id,text,label
1186802891992027136,@USER We do. Not sure how we’re going to pay our utilities this month. Need about $400 to make it happen,NOT
1186627095478394881,"@USER the fat  was adding butter to the sprouts, &amp; using a mix of whole cream and hellman's for the mayonaise.",NOT
1160842502829727745,@USER @USER @USER How do we know the Arabs were lighter skinned and the locals were darker?,NOT
1187866433407111176,@USER hey nick fury is cool and id kill to be his clone &gt;:^(,NOT
1160159015537537024,@USER Dividing the country . .,NOT
1187735621248393218,@USER @USER And how aware are you of the rise in allergies since we started mass vaccination?,NOT
1155718658368294912,no fear   davidpro nerfs the animation on jolynes braids like they did to bruno  one fear,NOT
1186041906297487360,@USER Seriously! I've just ordered pizza off the strength of this,NOT
1162264447592742912,New The Last Number finding algorithm Bets That 9 &gt; 3 And I Think They're Wrong.,NOT
1155927948844605440,"@USER Yep, that’s the sting I was trying to delude myself into forgetting.",NOT
1156901320730849281,@USER Drop all the negativity love x,NOT
1186929416770871296,@USER Why the Brexit in the first place?? Britain were very OK before all the scenario of DEAD BREXIT IDEAS..,NOT
1188666403932557312,Shane Eagle_ have a little faith I've been thinking about dying 🎧🔥🔥✊,NOT
1188187250888269825,@USER Okay I’ll tell the police not to come anymore,NOT
1188681193174122498,omg ignore everything at the top i just started playing...,NOT
1160143378929061890,"Make that In varieties currencies, pleaseme: I'd like a wallet  Gucci: ok sir what kind  me: like one full of money",NOT
1155782486078697472,"@USER @USER You are a LIAR, but!  You are the racist.",OFF
1186719370254471173,@USER Not saying much for the Governments workers is it. I would be pissed if I was one.,NOT
1156769720164597760,@USER I think my problem is everything I heard about him made him sound unhittable. But we'll see I suppose.,NOT
1188454323027509248,@USER @USER but the boot licker like u can't celebrate becazzz u don't deserve to celebrate this holy festival.,NOT
1187045517714448394,Listening to Cactus. I love this bop,NOT
1158119405630496769,@USER He gave his shirt to a young fan who he hit with a ball in the warm up - nice touch,NOT
1155565590104420352,@USER @USER I know that but the stewards should have some leeway,NOT
1188690790266085377,"FUCK SOMEONE SAID THAT ""STRAY"" KIDS FOUND THEIR HOMES BUT APPARENTLY WOOJ IS STILL LOST FUCK YOU THAT HURT",OFF
1161838553673994241,🔫 Alright where are all the goddamn Black Clover Figures,NOT
1160538646568755200,Geo/Jang Karachi group of journalists are doing chorus for being PPP apologia.,NOT
1159668952966094848,who is this dollar store version of khal drogo guy everyone is talking about on big brother..,NOT
1160592045855035393,"This pastor really told everyone he voted for trump, is going to vote for him again and wants a wall... lmfao wtf am I doing here 💀",NOT
1187061372871434242,@USER @USER Your life must be so empty for you to make fun of him for this.,NOT
1188170843228119041,Every Pashtun is proud that I was Afghan I am Afghan and I will die Afghan. #میں_بھی_افغان_ہوں,NOT
1158217191386427393,anyway i love tbz so much,NOT
1186128590640799744,"Passed by the state fair today, it’s so beautiful. I cried Bc I have no beautiful women to take 😔",NOT
1161279557061816320,"@USER @USER I mean im not sayin, this is a pretty fuckin good meme",NOT
1159471726222336000,"Niggas lookin like I got it wrong, now them niggas know I had it right",NOT
1159592184867430406,#NowPlaying Devo - Working In A Coal Mine #RetroHitsCanada,NOT
1162207132382482435,"@USER my ~friend~ posted me and my fourteen chins not only into his own social media, but mine too. men are trash",NOT
1158165745316052993,Life is too short to spend time with people who suck the happiness out of you.,NOT
1155584325980741632,@USER sucks it’s the country we live in. ☹️  side note: miss you lots!! ❤️,NOT
1161339347066654721,"@USER @USER And it's a bit of a small honeymoon lead, not too much of a bounce for Boris",NOT
1159329612704317441,I wish I had a boo I could sleep w every nightI wish I could sleep with my boo every night,NOT
1158959192239198208,there’s just some people i’m glad i’m not close to anymore,NOT
1188448520111570946,Stephs talking to a dj who has remixed her voice notes into his songs and that is the level of commitment I want from now on,NOT
1186696527802224641,"@USER @USER #KIRSTEN4X4 the rowing hero in #Fortuner4x4Challenge ☒ vote: 0,004,877",NOT
1159460454457958400,The $bkng 2Q19 cash flow statement shows $5.5 billion in 1H19 buybacks compared to $1.9 billion for 1H18.,NOT
1156541739852632064,#ImEllenyaLOfcTrailerComingOut go to bed with satisfaction  for the day,NOT
1156367273017389057,Is anyone else worried Bernie’s going to spontaneously combust  or have a heart attack from how keyed up he is? #DemocraticDebate,NOT
1161307726497976320,"@USER @USER Maybe yes...I just lil bit shock when op said ""rookie world tour"" Let's wait and see on Oct babe ❤️",NOT
1187048295589470215,I hope she never recovers.@Jazmindajazmin @USER She has had brain surgery though... Some ppl never fully recover from that,NOT
1157188433430945792,@USER Sorry you are right. Fish chips and mushy peas yes.,NOT
1162490520075157504,@USER @USER I know I do... you’re the only hope I have left.,NOT
1157855264944480256,@USER @USER To my therapist; your family is waiting,NOT
1186823753495465986,Sabrina knows - you need to stay hydrated and eat during an emergency. #k12prchatA7: @USER  @USER  @USER @USER @USER @USER   #k12prchat,NOT
1160010730357157888,"@USER I’ve been wanting to, but I have no room :(",NOT
1187813288471482368,"@USER @USER @USER , too. Every American young and old might listen to them both. #giveachance",NOT
1157025404961427456,wish it wasn’t weird to text random  people who used to be in your life and just be like hi what’s up,NOT
1186861481482043393,The fact I’ve only cried once about this situation. Concerns tf outta me,NOT
1162207287877890049,@USER Is Jo bullying his students?,NOT
1160790757730656256,@USER @USER Congratulations! All the best in your new life together!!,NOT
1162423641012867072,@40AcresBuilt I have never Trump in my name and they still try to follow me...#Crazyness,NOT
1155749615108579328,@USER Around 18 and definitely a white boy I've heard it several times,NOT
1186319833522229249,@USER People at your station have a pretty good history with Range Rovers. Get one of those.,NOT
1188465853089697794,As it stands Newcastle United are above Manchester United in the league. It really is that bad.,NOT
1187018503632687106,@USER agreed and you know the dishes are clean clean! Lol,NOT
1155531975295471616,verified in the streets I don’t need no blue tick,NOT
1186903474937700352,@USER I had a brain dead moment &amp; bought a new Talbot biggest pile of 💩💩💩 I’ve ever owned my allegro was much better 😳😳😱,NOT
1185648453419970561,These bitches act local and think global,OFF
1160596531612921856,I think someone is getting sacked in the morning 👀,NOT
1188480507882983424,@USER Such an exciting time to be an American. 👍🏻👍🏻👍🏻🇺🇸🇺🇸🇺🇸,NOT
1187468304975220737,"@33dBm This system is quite common in hotels. The first time I saw it, I also WTF'd...",NOT
1160416596268990464,"I FaceTimed my boyfriend after my exam and he’s drunk, I literally watched him fall on the ground &amp; just stay there 😂",NOT
1188345757893574657,@USER stop licking your own tweets and lick mine instead,NOT
1186419934781497350,@USER @USER I’m quite sure they’ve been told not to under threat of unemployment.,NOT
1160000982660440064,bitches that ARE the problem get on twitter to talk about politics 😩,NOT
1161826822495068161,@USER the timeline were currently living in is the price we paid for this,NOT
1157135062716035072,"nigga called my line off his ex bitch phone trynna fight me because his bitch sucked my dick, niggas need therapy fr",OFF
1155731312197742594,"In my head I have called it Three Houses, Three Heroes, and Three Horses. #FireEmblem",NOT
1187342811840045057,@USER Just been watching some reviews on it. Looks pretty cool. Not 100% though.,NOT
1159904735715123201,S/o to my wonderful self for allowing this ignorant bitch to have my seat in the nail shop...progress folks 💀,OFF
1188105768047972358,I’m about to get up and try it again,NOT
1159795973616369664,Great way to end our last night in Vegas.. 😒😒,NOT
1161333559094702080,"@USER @USER Me: if you drop a brick off a building, it will fall down  James: lol Kyle the noted physics expert",NOT
1187900922363613184,@USER I heard their smart roads. Something to do with 50mph zone that work with your phones or setting like that.,NOT
1186566774290030592,May Allah help the Muslims of Kashmir. Ameen #WarToLiberateKashmir,NOT
1161172918472204288,Was it up this morning ?,NOT
1154997962654793728,you hoes cross every real friend and then get on this social media shit sayin yeen got no real friends... bitch kick rocks,OFF
1187488664772890628,"@USER No, that was just a tragedy on par with 9/11. ""Reign Over Me"".",NOT
1161212997592854528,"I don't need it anymore.  nobody. I am tall and strong.  look, I'm not crying either.  I never lie either.",NOT
1162178153327915009,Remember that time the @USER signed @USER?!?! That was so cool!!! Like this season is going to be awesome with him!!,NOT
1187144303782629378,"Like a full diaper, They need to be changed.Month ago:  “Perfect call!”  2 weeks ago: “No quid pro quo!”  Last week: “No abuse of power!”  Today: “Abuse of power is not a crime!”!",NOT
1159644018466103296,"last night was fun, never thought i’d enjoy a 70 year olds birthday party 😂",NOT
1162049346646532097,@USER i thought the 2012 longfellow team was,NOT
1160017063479373826,"I'll just carry all the flowers,the tears, and the scars I found on the detour... And keep on making my way. - Reborn! (88)",NOT
1162390163135303681,i wanna give josh a big hug and tell him how proud i am of him🥺🥺,NOT
1157226693745975297,abbacchio is so sassy and he needs to Chill,NOT
1187800323873787904,When I die I just wanna be remembered as the hardest working pervert on the party circuit,NOT
1187820580420177921,Okay it kinda makes sense that scene. The 'spoilers' on it own didn't,NOT
